area,perimeter,circularity,aspect_ratio,extent,solidity,eccentricity,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,mean_R,mean_G,mean_B,mean_H,mean_S,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity
104200.5,1673.0752438306808,0.46778761647856,1.0,0.8315019630374414,0.9387094158769054,0.35347643221445824,0.7777073249542837,3.3180057860569536,3.860375602107061,5.163373223371089,10.5828710893057,6.97077410688363,9.67859614623478,197.97216827837667,125.1273680247305,65.71771956246037,15.330849714648066,172.4468829264426,111.28341253044763,0.9544936110305099,0.02001277359388588,0.20098413599052606
114011.5,2153.020555615425,0.3090737853512313,1.318918918918919,0.6314327647319451,0.7879517739221181,0.7774173032999978,0.7201425019148087,3.3086089656402966,3.6101328557947756,3.7087375331997183,-7.3683448504564915,5.379433302489901,8.918716791103774,234.5548624786816,162.47589254586399,106.5978007896051,11.041374176709477,143.22193745347641,67.2906742640076,0.986178728552437,0.22852093401530885,0.44972188266790203
58977.5,960.1492756605148,0.8039308712624899,1.0236220472440944,0.893057238037553,0.9908021839563209,0.3799264894151653,0.7889339292794781,4.518212021536736,6.574664167250776,8.967315871994154,17.471717189931343,11.25652707458544,-16.74584727954639,232.87703401407597,184.68038527382453,121.09457192757958,16.65147244462121,126.16564353525047,147.6255578800558,0.9607674243162454,0.1651393759102372,0.37750821847769866
129944.5,3210.3973071575165,0.158434661940636,1.1683673469387754,0.7237796319401123,0.880642330226049,0.634639270070287,0.7385850353514846,2.9996321297115345,4.681015163932945,4.169818000976454,8.786736471372118,5.761108132957746,-8.711284321134237,218.98669010051543,179.6955113647584,131.89652244317622,15.158978257864494,111.4116195027548,147.13340475765332,0.9707296728229227,0.23586668034897743,0.3592526112666
82070.5,1189.5016597509384,0.7288981342914601,1.149501661129568,0.7880331457761219,0.9568337355578096,0.7761214032756328,0.779027940817679,2.7992196402122316,3.9909902666139914,5.5431399612573236,-10.454970319199228,-7.07308660599342,10.46662622278341,222.4252351475199,157.05406383149773,106.16617091406061,14.871157917303107,138.0746308652893,153.84517076061195,0.9650883037195815,0.15214004295438976,0.3603958825111224
38398.0,1205.9209153652191,0.33180338562886624,1.1063829787234043,0.6284451718494272,0.809563466545788,0.40919595082047183,0.7805303454491723,3.7471441879872347,4.657025377508774,5.0562608644990314,-9.96087276808288,7.003791096243219,-10.264344844309957,220.29101688361902,148.27959788632558,54.20592859904627,16.535223611290114,192.588297461013,325.0082940868654,0.8242366142830635,0.023555772269139366,0.20412728914319228
101398.0,3885.7139768600464,0.0843912838662228,1.5816993464052287,0.684640522875817,0.6883167133925723,0.6126009434145292,0.5376287077857275,1.6628240826699063,2.818615087072887,2.943849550488183,5.838972891284685,3.780642971448981,-6.429000413879672,245.37651964942043,217.07655970219585,184.02135755348223,8.997490811422109,67.05754641409858,60.30136272070149,0.9811090067004277,0.5011534719679804,0.6007075286537085
45020.0,1312.4894555807114,0.32841554736699213,0.8736462093862816,0.6715994868275801,0.8826672156378359,0.6342638567617175,0.7392098586592661,2.718837736211093,3.3176711227679982,3.975953482990225,7.665025398057754,5.359088119193155,-7.998967426844402,123.98291103283718,117.7575957277582,39.330485172139525,27.081649812521302,171.0681513464379,262.7117914979757,0.919989806312652,0.042593218748748364,0.22047946263337173
44937.5,815.1442233324051,0.849864838198798,0.9913793103448276,0.8421570464767616,0.98844114994611,0.14342132416979927,0.795204218085598,5.440742325548465,6.8096666771299885,10.077825687610389,-18.657562604062438,13.082833675496332,18.687652694504067,229.3980073065427,162.89536145245214,100.47446031218864,14.153835934905347,148.37256725340418,262.50887507824376,0.9422562773936862,0.1521115680409317,0.30435181032652897
78264.5,1429.3595161437988,0.48138408090819157,1.0745341614906831,0.7024781890640146,0.8949474851774983,0.6108373338797459,0.7767140347522071,2.8709327863345986,4.9029128614509,5.766590700376181,11.669242810223743,7.221296274920231,11.117837162701885,175.85733807051108,126.2780879501295,45.984929527974074,22.08904332435352,191.16090787230445,331.40210851253073,0.8731586965032512,0.019833617462227237,0.2152501026971043
60407.0,1116.4305877685547,0.6090229778611739,1.0909090909090908,0.7944944234006734,0.9650759669611618,0.5735148584736823,0.7900794729707639,3.2178625680479187,4.7210422270728865,6.529513484800404,-12.188951932228994,-8.161389352983683,12.57326223346774,224.9294444630479,156.83005726149415,97.27457053879381,14.53258212503767,148.08952549978233,166.83277676583685,0.949616516390029,0.09259960970983865,0.35212771658814584
45229.0,888.6416971683502,0.7197364123534687,0.9539748953974896,0.8300117448432798,0.9814575715820196,0.32589099403729443,0.7888096934640036,3.642301863957701,4.0426421932401855,5.479212889713349,10.34120624152304,7.336240227575841,-10.454791947994295,204.9126503879832,116.60826748297383,43.634536437198925,19.820103936783656,202.60385372914737,100.49581539933047,0.9640347717127046,0.02063982724574707,0.22279780224105117
25053.0,900.7594478130341,0.38801806932636596,1.3664596273291925,0.7073122529644269,0.8906308324001493,0.26767694106566897,0.7551350580314593,2.969539985679593,3.0454247723893504,4.354477813764777,-9.352037001944977,-6.253404220501263,8.054981299465654,191.92588273144054,102.36563982948606,57.84191265181372,9.41184750261401,166.96199630016892,197.6498856769557,0.9466309359845454,0.0648128039111029,0.29186724647892254
136830.5,1922.0559097528458,0.4654368288767529,1.0418848167539267,0.8999875029598253,0.9520001113202231,0.7263144840536265,0.7694725908173786,3.032881126292921,3.6462231122471573,6.794493503963166,15.242113296200944,-9.185588603631892,12.01485188831685,224.22326313537306,173.0059602041752,107.61775988018462,14.649616407372315,139.90811351896568,130.431540473992,0.9726082130429792,0.23027347032861903,0.3941973442621165
83336.0,1577.8275490999222,0.42065247246149834,1.116923076923077,0.7063869463869464,0.8891354679014585,0.5760719272564518,0.7638736112501845,2.7193458470402465,3.524750892376681,4.67150309764353,8.802989141952082,6.103037850416607,9.192866453109293,180.74932699156176,111.23458116542125,45.47132320098507,18.561295073457515,191.71985948308125,83.87270047026144,0.9733476629387641,0.0194425756058526,0.23520123964570228
115487.5,1444.8153587579727,0.6952166182786386,1.0161290322580645,0.8212970074529214,0.9784505765434505,0.3681281947107706,0.7918506742005245,4.052484583331298,4.9985418739180085,6.50105085637395,-12.276588685884802,-8.552196043987507,-12.726651356345652,227.07695065780402,168.28913037482417,109.11499388623807,12.488383852313577,138.96626858261854,154.85022981688786,0.9707286605849561,0.23645344249794722,0.38588149645423697
